,trial_num,expression,expr_onset,expr_dura,expr_offset,choice,choi_onset,choi_dura,choi_offset,blank,blank_onset,blank_offset,blank_dura,correct_ans
0,43,17  +  5,0,1.45,157.45,22        20,157.45,1.45,158.9, ,158.9,159,0.1,1
1,36,15  +  8,3,1.45,121.45,21        23,121.45,1.45,122.9, ,122.9,123,0.1,2
2,47,16  +  7,6,1.45,169.45,23        21,169.45,1.45,170.9, ,170.9,171,0.1,1
3,65,16  +  6,9,1.45,238.45,20        22,238.45,1.45,239.9, ,239.9,240,0.1,2
4,42,17  +  8,12,1.45,154.45,27        25,154.45,1.45,155.9, ,155.9,156,0.1,2
5,9,16  +  9,15,1.45,25.45,25        23,25.45,1.45,26.9, ,26.9,27,0.1,1
6,32,18  +  4,18,1.45,109.45,20        22,109.45,1.45,110.9, ,110.9,111,0.1,2
7,20,17  +  8,21,1.45,58.45,25        23,58.45,1.45,59.9, ,59.9,60,0.1,1
8,49,19  +  2,24,1.45,175.45,21        23,175.45,1.45,176.9, ,176.9,177,0.1,1
9,4,17  +  7,27,1.45,10.45,26        24,10.45,1.45,11.9, ,11.9,12,0.1,2
10,70,15  +  9,30,1.45,253.45,24        26,253.45,1.45,254.9, ,254.9,255,0.1,1
11,40,18  +  8,33,1.45,133.45,26        24,133.45,1.45,134.9, ,134.9,135,0.1,1
12,74,19  +  3,36,1.45,265.45,22        20,265.45,1.45,266.9, ,266.9,267,0.1,1
13,14,16  +  8,39,1.45,40.45,22        24,40.45,1.45,41.9, ,41.9,42,0.1,2
14,34,18  +  8,42,1.45,115.45,24        26,115.45,1.45,116.9, ,116.9,117,0.1,2
15,22,19  +  6,45,1.45,79.45,25        23,79.45,1.45,80.9, ,80.9,81,0.1,1
16,29,19  +  6,48,1.45,100.45,25        23,100.45,1.45,101.9, ,101.9,102,0.1,1
17,64,17  +  9,51,1.45,235.45,24        26,235.45,1.45,236.9, ,236.9,237,0.1,2
18,17,19  +  6,54,1.45,49.45,27        25,49.45,1.45,50.9, ,50.9,51,0.1,2
19,3,14  +  8,57,1.45,7.45,22        20,7.45,1.45,8.9, ,8.9,9,0.1,1
20,60,19  +  8,60,1.45,208.45,29        27,208.45,1.45,209.9, ,209.9,210,0.1,2
21,31,17  +  6,63,1.45,106.45,23        25,106.45,1.45,107.9, ,107.9,108,0.1,1
22,39,13  +  8,66,1.45,130.45,21        23,130.45,1.45,131.9, ,131.9,132,0.1,1
23,56,15  +  7,69,1.45,196.45,24        22,196.45,1.45,197.9, ,197.9,198,0.1,2
=======
0,51,2  +  8,0,1.45,181.45,10        8,181.45,1.45,182.9, ,182.9,183,0.1,1
1,27,5  +  4,3,1.45,94.45,7        9,94.45,1.45,95.9, ,95.9,96,0.1,2
2,43,3  +  1,6,1.45,157.45,4        2,157.45,1.45,158.9, ,158.9,159,0.1,1
3,5,1  +  2,9,1.45,13.45,1        3,13.45,1.45,14.9, ,14.9,15,0.1,2
4,14,9  +  1,12,1.45,40.45,8        10,40.45,1.45,41.9, ,41.9,42,0.1,2
5,38,1  +  8,15,1.45,127.45,11        9,127.45,1.45,128.9, ,128.9,129,0.1,2
6,75,1  +  5,18,1.45,268.45,6        8,268.45,1.45,269.9, ,269.9,270,0.1,1
7,73,1  +  5,21,1.45,262.45,6        4,262.45,1.45,263.9, ,263.9,264,0.1,1
8,62,1  +  7,24,1.45,229.45,6        8,229.45,1.45,230.9, ,230.9,231,0.1,2
9,50,4  +  4,27,1.45,178.45,10        8,178.45,1.45,179.9, ,179.9,180,0.1,2
10,16,3  +  1,30,1.45,46.45,4        6,46.45,1.45,47.9, ,47.9,48,0.1,1
11,11,4  +  6,33,1.45,31.45,8        10,31.45,1.45,32.9, ,32.9,33,0.1,2
12,44,9  +  1,36,1.45,160.45,10        12,160.45,1.45,161.9, ,161.9,162,0.1,1
13,10,1  +  5,39,1.45,28.45,6        8,28.45,1.45,29.9, ,29.9,30,0.1,1
14,34,3  +  3,42,1.45,115.45,6        8,115.45,1.45,116.9, ,116.9,117,0.1,1
15,80,4  +  2,45,1.45,283.45,4        6,283.45,1.45,284.9, ,284.9,285,0.1,2
16,40,2  +  7,48,1.45,133.45,7        9,133.45,1.45,134.9, ,134.9,135,0.1,2
17,28,7  +  3,51,1.45,97.45,10        12,97.45,1.45,98.9, ,98.9,99,0.1,1
18,3,1  +  7,54,1.45,7.45,8        6,7.45,1.45,8.9, ,8.9,9,0.1,1
19,21,5  +  3,57,1.45,76.45,6        8,76.45,1.45,77.9, ,77.9,78,0.1,2
20,74,1  +  4,60,1.45,265.45,5        7,265.45,1.45,266.9, ,266.9,267,0.1,1
21,30,3  +  6,63,1.45,103.45,9        7,103.45,1.45,104.9, ,104.9,105,0.1,1
22,60,1  +  3,66,1.45,208.45,2        4,208.45,1.45,209.9, ,209.9,210,0.1,2
23,13,1  +  1,69,1.45,37.45,4        2,37.45,1.45,38.9, ,38.9,39,0.1,2
>>>>>>> 59019b6d12ec99e69dd67d0c4ca609c71d78244a
>>>>>>> 7accad66acb943b81c990c12fb7811601120cdf1
